,doc,subject,verb,object
51822,431,somebody,followed,[children]
51823,431,somebody,recorded,[movement]
51824,431,i,tell,[you]
51825,431,we,take,[action]
51826,431,we,take,[action]
51827,431,we,launched,[collusion]
51828,431,you,download,[it]
51829,431,you,install,[it]
51830,431,who,tracking,[you]
51831,431,who,following,[you]
51832,431,all,need,"[to, be, heard]"
51833,431,we,know,[what]
51834,431,know,hurt,[us]
51835,431,us,watch,[watchers]
51836,432,i,asked,"[to, do, this, tedtalk]"
51837,432,i,having,[that]
51838,432,he,continues,"[to, be]"
51839,432,he,read,[note]
51840,432,he,hearing,[impaired]
51841,432,it,witnesses,[what]
51842,432,it,take,[you]
51843,432,he,did,[painting]
51844,432,he,called,[which]
51845,432,ted,entered,[realm]
51846,432,parents,loved,[it]
51847,432,they,know,[much]
51848,432,they,gave,[opportunity]
51849,432,i,think,"[inspired, by, that, memory]"
51850,432,people,get,[music]
51851,432,kids,playing,[baseball]
51852,432,kid,got,[swing]
51853,432,he,took,[swing]
51854,432,he,watched,"[dah, dadaratatatah]"
51855,432,he,went,"[dah, dadaratatatah]"
51856,432,i,thought,"[go, figure]"
51857,432,he,get,"[to, hear, mozart]"
51858,432,one,had,[something]
51859,432,emotions,seem,"[to, be, inside, of, it]"
51860,432,we,call,[them]
51861,432,flat,trust,[me]
51862,432,people,liked,[pieces]
51863,432,it,puzzled,"[you, some]"
51864,432,it,annoyed,[you]
51865,432,it,sent,[some]
51866,432,you,like,[it]
51867,432,you,knew,[it]
51868,432,we,follow,[changes]
51869,432,man,wrote,[song]
51870,432,man,inscribed,[it]
51871,432,impulse,took,[form]
51872,432,squiggles,used,"[just, to, indicate, the, general, shape, of, the, tune]"
51873,432,we,have,[today]
51874,432,notation,passed,[music]
51875,432,notation,changed,[priorities]
51876,432,it,enabled,[musicians]
51877,432,composer,considering,[moves]
51878,432,they,form,[design]
51879,432,musician,strikes,[balance]
51880,432,era,had,[priorities]
51881,432,that,tried,"[to, mirror, god, 's, mind]"
51882,432,that,suggested,[way]
51883,432,planets,seemed,"[to, move, in, ptolemy, 's, geocentric, universe]"
51884,432,davinci,known,[that]
51885,432,something,had,[move]
51886,432,development,put,[music]
51887,432,we,perceive,[which]
51888,432,man,began,"[to, understand, more, his, complex, and, ambivalent, nature]"
51889,432,forms,began,"[to, arise]"
51890,432,effects,began,"[to, be, felt, also]"
51891,432,printing,put,"[music, scores]"
51892,432,instruments,made,[age]
51893,432,composers,share,[insights]
51894,432,he,make,[it]
51895,432,music,took,[direction]
51896,432,musicians,stopped,[playing]
51897,432,that,change,[lives]
51898,432,that,created,[way]
51899,432,people,hear,"[music, music]"
51900,432,them,play,[instrument]
51901,432,them,read,[music]
51902,432,it,spearheaded,[revolution]
51903,432,technology,pushed,[composers]
51904,432,we,have,[access]
51905,432,me,show,[story]
51906,432,i,mean,[what]
51907,432,i,visiting,[cousin]
51908,432,i,spied,[man]
51909,432,he,came,"[himself, playing, something, like, this]"
51910,432,he,balanced,[himself]
51911,432,he,began,"[playing, something, like, this]"
51912,432,he,said,[something]
51913,432,i,got,[it]
51914,432,i,said,[it]
51915,432,you,trying,"[to, play, this]"
51916,432,i,heard,[it]
51917,432,music,mean,[much]
51918,432,he,get,[himself]
51919,432,i,take,[performance]
51920,432,who,absorbing,[it]
51921,432,what,happen,[it]
51922,432,what,drives,[interest]
51923,432,that,explore,[potential]
51924,432,events,attract,[lot]
51925,432,we,need,[perspectives]
51926,432,it,excites,[me]
51927,432,who,loved,[music]
51928,432,who,passing,[it]
51929,432,you,need,"[to, worry, about, knowing, anything]"
51930,432,you,have,[capacity]
51931,432,you,know,[all]
51932,432,you,need,"[that, to, know]"
51933,433,i,like,"[to, invite, you, to, close, your, eyes]"
51934,433,i,like,[material]
51935,433,you,notice,[color]
51936,433,you,see,[this]
51937,433,you,feel,"[his, blue, fur, tickling, your, nose]"
51938,433,you,smell,"[raisin, cookie]"
51939,433,she,dancing,[baby]
51940,433,singing,hit,[baby]
51941,433,i,want,"[to, tell, you, about, a, very, bizarre, contest, that, is, held, every, spring, in, new, york, city]"
51942,433,this,going,"[to, be, like, the, superbowl, of, savants]"
51943,433,they,memorizing,[hundreds]
51944,433,they,memorizing,[names]
51945,433,they,memorizing,[poems]
51946,433,who,memorize,[order]
51947,433,i,started,"[talking, to, a, few, of, the, competitors]"
51948,433,he,had,[one]
51949,433,i,have,[memory]
51950,433,everybody,tell,[you]
51951,433,they,have,[memory]
51952,433,we,trained,[ourselves]
51953,433,cicero,used,"[to, memorize, his, speeches]"
51954,433,scholars,used,"[to, memorize, entire, books]"
51955,433,i,said,[whoa]
51956,433,i,heard,[come]
51957,433,you,know,"[britney, spears]"
51958,433,i,want,"[to, teach, britney, spears, how, to, memorize, the, order, of, a, shuffled, pack, of, playing, cards, on, u.s, ., national, television]"
51959,433,anybody,do,[this]
51960,433,you,teach,[me]
51961,433,you,got,"[to, start, somewhere]"
51962,433,i,ended,"[spending, the, better, part, of, the, next, year]"
51963,433,it,work,"[spending, the, better, part, of, the, next, year]"
51964,433,i,met,[host]
51965,433,he,had,"[memory, problem]"
51966,433,i,met,[guy]
51967,433,we,spent,[afternoon]
51968,433,i,read,[host]
51969,433,i,learned,[bunch]
51970,433,i,learned,[that]
51971,433,it,seem,"[to, be, today]"
51972,433,we,invented,[series]
51973,433,us,outsource,[capacity]
51974,433,us,externalize,[memories]
51975,433,technologies,made,[us]
51976,433,they,changed,[us]
51977,433,they,changed,[us]
51978,433,i,argue,[us]
51979,433,they,changed,[us]
51980,433,i,wanted,"[to, know, how, do, these, guys, do, it]"
51981,433,guys,do,[it]
51982,433,they,wanted,"[to, know]"
51983,433,guys,have,[brains]
51984,433,they,gave,[bunch]
51985,433,they,comparing,[them]
51986,433,they,put,[guys]
51987,433,they,memorizing,"[numbers, faces, pictures]"
51988,433,champions,lighting,[parts]
51989,433,they,using,"[to, be, using]"
51990,433,they,seemed,"[to, be, using]"
51991,433,rest,learn,[that]
51992,433,sport,driven,[kind]
51993,433,rest,has,"[to, play, catch, -, up]"
51994,433,he,used,[technique]
51995,433,i,tell,[people]
51996,433,you,remember,[word]
51997,433,i,told,[while]
51998,433,who,told,[name]
51999,433,person,told,[job]
52000,433,baker,mean,[anything]
52001,433,we,know,[bakers]
52002,433,bakers,wear,[hats]
52003,433,bakers,have,[flour]
52004,433,we,know,[baker]
52005,433,we,hear,[word]
52006,433,we,start,"[putting, these, associational, hooks, into, it]"
52007,433,art,figuring,[ways]
52008,433,you,have,[that]
52009,433,who,attending,[banquet]
52010,433,you,wanted,"[to, throw, a, really, slamming, party]"
52011,433,you,hire,"[d.j, .]"
52012,433,you,hired,[poet]
52013,433,he,stands,"[poem, door]"
52014,433,he,delivers,[poem]
52015,433,he,walks,[door]
52016,433,hall,collapses,"[poem, door]"
52017,433,it,kill,[everybody]
52018,433,it,mangles,[bodies]
52019,433,simonides,closes,[eyes]
52020,433,simonides,has,[realization]
52021,433,he,takes,[relatives]
52022,433,he,guides,[them]
52023,433,we,know,[that]
52024,433,we,have,[memories]
52025,433,i,asked,[you]
52026,433,i,told,[you]
52027,433,you,have,[time]
52028,433,i,asked,[you]
52029,433,you,want,"[that, to, remember, —, the, crazier, ,, weirder, ,, more, bizarre, ,, funnier, ,, raunchier]"
52030,433,you,let,"[to, do, it, from, memory, to, do, it, the, way, that, cicero, would, have, done, it]"
52031,433,you,want,"[to, do, it, from, memory]"
52032,433,you,want,"[to, do, it, the, way, that, cicero, would, have, done, it]"
52033,433,cicero,done,[it]
52034,433,he,invited,"[to, tedxrome, 2,000, years, ago]"
52035,433,you,want,"[to, talk, about]"
52036,433,you,go,[image]
52037,433,you,see,[image]
52038,433,that,remind,[you]
52039,433,you,want,"[to, then, introduce, your, friend, ed, cook]"
52040,433,you,see,[image]
52041,433,you,want,"[to, tell]"
52042,433,you,go,[friends]
52043,433,you,going,"[to, talk, about]"
52044,433,you,have,[friends]
52045,433,you,remember,[that]
52046,433,orators,memorized,[speeches]
52047,433,which,going,"[to, screw, you, up]"
52048,433,which,means,[place]
52049,433,people,used,"[to, think, about, oratory, and, rhetoric, in, these, sorts, of, spatial, terms]"
52050,433,i,went,[notion]
52051,433,i,had,[notion]
52052,433,i,write,[something]
52053,433,somebody,starts,"[massaging, their, temples]"
52054,433,i,need,[something]
52055,433,i,know,[access]
52056,433,i,have,[access]
52057,433,i,going,"[to, tell, this, story]"
52058,433,i,needed,"[to, walk, in, their, shoes, a, little, bit]"
52059,433,i,started,"[trying, to, spend, 15, or, 20, minutes, every, morning, ,]"
52060,433,i,bought,[that]
52061,433,i,expected,[that]
52062,433,you,doing,[what]
52063,433,you,trying,[images]
52064,433,me,wearing,"[training, kit]"
52065,433,i,ended,"[coming, back, to, that, same, contest, that, i, had, covered, a, year, earlier]"
52066,433,i,covered,[that]
52067,433,i,had,[notion]
52068,433,i,enter,[it]
52069,433,it,make,[epilogue]
52070,433,experiment,went,[haywire]
52071,433,i,won,[contest]
52072,433,which,supposed,"[to, happen]"
52073,433,you,have,"[to, be, building, memory, palaces, or, memorizing, packs, of, playing, cards, to, benefit, from, a, little, bit, of, insight, about, how, your, mind, works]"
52074,433,we,pay,[attention]
52075,433,that,makes,[sense]
52076,433,they,force,[kind]
52077,433,i,want,"[that, to, leave, you, with]"
52078,433,.,left,[me]
52079,433,he,had,"[memory, problem]"
52080,433,you,want,"[to, live, a, memorable, life]"
52081,433,you,have,"[to, be, the, kind, of, person, who, remembers, to, remember]"
52082,433,who,remembers,"[to, remember]"
52083,434,i,want,"[what, to, try, to, do]"
52084,434,it,helps,"[to, have, an, understanding, of, what, a, 404, page, actually, is]"
52085,434,you,ask,[website]
52086,434,it,find,[it]
52087,434,you,hit,[thing]
52088,434,i,started,"[digging, into, them]"
52089,434,page,tells,[you]
52090,434,you,get,"[dancing, rainbows]"
52091,434,you,have,"[dancing, rainbows]"
52092,434,you,get,[that]
52093,434,you,bring,"[skim, milk]"
52094,434,they,walk,[pants]
52095,434,they,got,[pants]
52096,434,i,want,"[to, see, that]"
52097,434,i,head,"[technology, incubator]"
52098,434,we,had,[startups]
52099,434,athletepath,found,[video]
52100,434,they,took,[video]
52101,434,they,embedded,[it]
52102,434,it,felt,[what]
52103,434,dailypath,put,[inspiration]
52104,434,that,offers,[inspiration]
52105,434,you,find,[sitters]
52106,434,one,found,[this]
52107,434,we,gave,[404]
52108,434,they,learned,[what]
52109,434,things,done,[brands]
52110,434,moments,build,[brands]
52111,434,you,take,[look]
52112,434,you,hack,[yourself]
52113,434,you,type,[404]
52114,434,you,put,[404]
52115,434,these,pop,[404]
52116,434,that,blames,[you]
52117,434,i,loved,[that]
52118,434,all,had,"[to, sit, and, think, and, got, really, excited, about, what, they, could, be]"
52119,434,they,figured,[what]
52120,434,mistake,tell,[me]
52121,434,it,remind,[me]
52122,434,i,love,[you]
52123,435,it,generated,[insight]
52124,435,you,quantify,[doings]
52125,435,you,measure,[history]
52126,435,i,want,"[to, show, you, a, couple, of, examples, why]"
52127,435,kings,speak,[language]
52128,435,i,considering,[fact]
52129,435,king,alfred,[great]
52130,435,i,wanted,"[to, know, more, about, that]"
52131,435,we,paid,[attention]
52132,435,you,add,[ed]
52133,435,you,see,[that]
52134,435,i,followed,[fate]
52135,435,that,captures,[change]
52136,435,it,regularizes,[fate]
52137,435,math,help,[explain]
52138,435,math,propose,[explanations]
52139,435,i,considering,[magnitude]
52140,435,kind,produce,[that]
52141,435,we,perceive,[quantities]
52142,435,you,committed,[soldiers]
52143,435,it,make,[difference]
52144,435,you,committed,[soldiers]
52145,435,you,see,[that]
52146,435,we,perceive,[quantities]
52147,435,that,explains,[pattern]
52148,435,we,seen,[that]
52149,435,companies,digitized,[many]
52150,435,what,going,"[to, happen]"
52151,436,i,wanted,"[to, talk, to, you, today, about, creative, confidence]"
52152,436,i,going,"[to, start, way, back, in, the, third, grade, at, oakdale, school, in, barberton, ,, ohio]"
52153,436,he,making,[horse]
52154,436,he,doing,[what]
52155,436,that,look,[anything]
52156,436,he,wadded,"[clay, horse]"
52157,436,he,threw,[it]
52158,436,brian,do,[project]
52159,436,i,tell,[story]
52160,436,lot,want,"[to, come, up, after, class, and, tell, me, about, their, similar, experience, ,, how, a, teacher, shut, them, down, ,, or, how, a, student, was, particularly, cruel, to, them]"
52161,436,teacher,shut,[them]
52162,436,i,see,[that]
52163,436,it,moves,[that]
52164,436,we,see,[lot]
52165,436,we,have,[workshop]
52166,436,we,have,"[clients, side]"
52167,436,executives,whip,[blackberrys]
52168,436,they,have,"[to, make, really, important, phone, calls]"
52169,436,we,track,[them]
52170,436,we,ask,[them]
52171,436,they,say,[something]
52172,436,they,end,"[doing, amazing, things]"
52173,436,they,surprise,[themselves]
52174,436,we,have,[that]
52175,436,you,do,[things]
52176,436,you,going,"[to, be, judged]"
52177,436,you,say,[thing]
52178,436,you,going,"[to, be, judged]"
52179,436,i,had,[breakthrough]
52180,436,i,met,"[albert, bandura]"
52181,436,you,know,"[albert, bandura]"
52182,436,that,ended,"[curing, people, in, a, very, short, amount, of, time, ,, like, ,, in, four, hours]"
52183,436,he,had,"[cure, rate]"
52184,436,who,had,[phobias]
52185,436,he,told,[me]
52186,436,he,invite,"[test, subject]"
52187,436,he,say,"[me, to, go, in, there]"
52188,436,we,going,"[to, go, in, there]"
52189,436,bandura,has,[process]
52190,436,he,take,[people]
52191,436,he,move,[them]
52192,436,they,standing,[them]
52193,436,they,looking,[them]
52194,436,they,have,"[leather, glove]"
52195,436,they,touch,[snake]
52196,436,they,touched,[snake]
52197,436,who,had,[fears]
52198,436,they,holding,[it]
52199,436,process,guided,[mastery]
52200,436,i,love,[term]
52201,436,people,ended,"[having, less, anxiety, about, other, things, in, their, lives]"
52202,436,who,went,[snake]
52203,436,who,touched,[snake]
52204,436,they,gained,[confidence]
52205,436,you,change,[world]
52206,436,you,attain,[world]
52207,436,you,set,[what]
52208,436,scientist,documented,[something]
52209,436,scientist,validated,[something]
52210,436,we,seen,[that]
52211,436,we,take,[people]
52212,436,who,had,[fear]
52213,436,we,take,[them]
52214,436,they,turn,[fear]
52215,436,they,surprise,[themselves]
52216,436,we,see,[it]
52217,436,they,come,[confidence]
52218,436,they,go,[confidence]
52219,436,they,build,[confidence]
52220,436,they,think,[confidence]
52221,436,he,designs,"[imaging, equipment]"
52222,436,he,worked,[career]
52223,436,he,had,[career]
52224,436,he,had,[moment]
52225,436,he,saw,[family]
52226,436,percent,had,"[to, be, sedated, in, order, to, deal, with, his, mri, machine]"
52227,436,he,saving,[lives]
52228,436,it,hurt,[him]
52229,436,he,take,[knowledge]
52230,436,he,do,[something]
52231,436,he,redesign,[experience]
52232,436,he,turned,[it]
52233,436,he,painted,[walls]
52234,436,he,painted,[machine]
52235,436,he,got,"[walls, machine]"
52236,436,operators,retrained,[people]
52237,436,who,know,[kids]
52238,436,you,going,"[to, go, into, the, pirate, ship]"
52239,436,pirates,find,[you]
52240,436,you,have,"[to, call, the, anesthesiologist, all, the, time]"
52241,436,they,put,[kids]
52242,436,she,ran,"[laughter, so]"
52243,436,she,said,[mommy]
52244,436,i,heard,"[mommy, laughter, so]"
52245,436,doug,tell,[story]
52246,436,i,seen,"[mommy, laughter, so]"
52247,436,him,tell,[story]
52248,436,story,takes,[place]
52249,436,i,know,[thing]
52250,436,i,felt,[lump]
52251,436,i,had,"[percent, chance]"
52252,436,i,going,"[to, survive]"
52253,436,i,thought,[lot]
52254,436,life,going,"[to, be, like, without, me]"
52255,436,i,thought,[lot]
52256,436,i,put,[what]
52257,436,i,do,[what]
52258,436,i,had,[lots]
52259,436,i,wanted,"[to, do]"
52260,436,people,regain,[confidence]
52261,436,i,going,"[to, survive]"
52262,436,i,wanted,"[what, to, do]"
52263,436,people,gain,[confidence]
52264,436,we,see,[it]
52265,436,they,start,"[working, on, the, things, that, are, really, important, in, their, lives]"
52266,436,they,doing,[what]
52267,436,they,make,[decisions]
52268,436,you,supposed,"[to, have, a, change, -, the, -, world, kind, of, thing]"
52269,436,everybody,has,[thing]
52270,436,you,join,[me]
52271,436,people,divide,[world]
